categories_counts,average_hue,average_saturation,average_value,food,drink,menu,inside,var,person_exist,beauty_score,review_high,log_photo_count,memory_score,memory_score_review_high,sample,const,pred,ci_low,ci_high,status,sharpness_measure
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6361713567839197,-0.0,All businesses,1.0,3.6908810208645875,3.5762057111118937,3.8055563306172813,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6375037688442211,-0.0,All businesses,1.0,3.6896266919546954,3.576107539298437,3.803145844610954,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6388361809045227,-0.0,All businesses,1.0,3.6883723630448033,3.5760092168675413,3.8007355092220654,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6401685929648242,-0.0,All businesses,1.0,3.687118034134911,3.5759107391221736,3.798325329147648,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6415010050251256,-0.0,All businesses,1.0,3.6858637052250187,3.5758121011686197,3.7959153092814177,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6428334170854272,-0.0,All businesses,1.0,3.6846093763151266,3.5757132979061126,3.7935054547241407,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6441658291457286,-0.0,All businesses,1.0,3.6833550474052346,3.5756143240158074,3.7910957707946618,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6454982412060302,-0.0,All businesses,1.0,3.6821007184953425,3.5755151739490425,3.7886862630416425,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6468306532663317,-0.0,All businesses,1.0,3.6808463895854504,3.5754158419148405,3.7862769372560603,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6481630653266333,-0.0,All businesses,1.0,3.6795920606755583,3.5753163218665835,3.783867799484533,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6494954773869347,-0.0,All businesses,1.0,3.678337731765666,3.575216607487807,3.7814588560435247,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6508278894472362,-0.0,All businesses,1.0,3.6770834028557737,3.5751166921770388,3.7790501135345087,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6521603015075377,-0.0,All businesses,1.0,3.6758290739458817,3.575016569031603,3.7766415788601604,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6534927135678392,-0.0,All businesses,1.0,3.6745747450359896,3.574916230830322,3.774233259241657,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6548251256281408,-0.0,All businesses,1.0,3.6733204161260975,3.574815670015007,3.771825162237188,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6561575376884422,-0.0,All businesses,1.0,3.672066087216205,3.574714878670657,3.769417295761753,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6574899497487438,-0.0,All businesses,1.0,3.670811758306313,3.574613848504247,3.7670096681083787,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6588223618090453,-0.0,All businesses,1.0,3.669557429396421,3.5745125708219914,3.7646022879708503,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6601547738693467,-0.0,All businesses,1.0,3.6683031004865287,3.5744110365049573,3.7621951644681,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6614871859296483,-0.0,All businesses,1.0,3.6670487715766367,3.574309235982884,3.7597883071703895,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6628195979899498,-0.0,All businesses,1.0,3.6657944426667446,3.57420715920605,3.757381726127439,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6641520100502513,-0.0,All businesses,1.0,3.6645401137568525,3.5741047956150247,3.7549754318986803,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6654844221105528,-0.0,All businesses,1.0,3.66328578484696,3.5740021341081105,3.7525694355858095,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6668168341708544,-0.0,All businesses,1.0,3.662031455937068,3.5738991630062733,3.7501637488678625,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6681492462311558,-0.0,All businesses,1.0,3.660777127027176,3.573795870015328,3.747758384039024,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6694816582914573,-0.0,All businesses,1.0,3.6595227981172838,3.5736922421851323,3.7453533540494353,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6708140703517589,-0.0,All businesses,1.0,3.6582684692073917,3.5735882658655096,3.7429486725492738,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6721464824120603,-0.0,All businesses,1.0,3.6570141402974996,3.573483926658589,3.7405443539364103,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6734788944723619,-0.0,All businesses,1.0,3.6557598113876075,3.573379209367223,3.738140413407992,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6748113065326633,-0.0,All businesses,1.0,3.654505482477715,3.573274097939108,3.735736867016322,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6761437185929648,-0.0,All businesses,1.0,3.653251153567823,3.573168575406175,3.733333731729471,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6774761306532664,-0.0,All businesses,1.0,3.651996824657931,3.5730626238187946,3.730931025497067,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6788085427135679,-0.0,All businesses,1.0,3.6507424957480388,3.5729562241742645,3.728528767321813,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6801409547738694,-0.0,All businesses,1.0,3.6494881668381467,3.572849356339,3.7261269773372936,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6814733668341709,-0.0,All businesses,1.0,3.6482338379282546,3.572741998963777,3.723725676892732,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6828057788944724,-0.0,All businesses,1.0,3.646979509018362,3.5726341293912975,3.7213248886454267,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6841381909547739,-0.0,All businesses,1.0,3.64572518010847,3.57252572355526,3.71892463666168,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6854706030150755,-0.0,All businesses,1.0,3.644470851198578,3.5724167558700155,3.7165249465271404,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6868030150753769,-0.0,All businesses,1.0,3.643216522288686,3.57230719910979,3.714125845467582,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6881354271356784,-0.0,All businesses,1.0,3.641962193378794,3.5721970242762975,3.71172736248129,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.68946783919598,-0.0,All businesses,1.0,3.6407078644689017,3.572086200453447,3.7093295284843566,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6908002512562814,-0.0,All businesses,1.0,3.639453535559009,3.5719746946476594,3.706932376470359,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.692132663316583,-0.0,All businesses,1.0,3.638199206649117,3.5718624716121266,3.7045359416861077,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6934650753768845,-0.0,All businesses,1.0,3.636944877739225,3.5717494936531127,3.7021402618253374,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.694797487437186,-0.0,All businesses,1.0,3.635690548829333,3.5716357204161455,3.6997453772425204,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6961298994974875,-0.0,All businesses,1.0,3.634436219919441,3.571521108649657,3.6973513311892248,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6974623115577889,-0.0,All businesses,1.0,3.633181891009549,3.5714056119432684,3.694958170075829,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.6987947236180905,-0.0,All businesses,1.0,3.6319275620996567,3.5712891804375455,3.692565943761768,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.700127135678392,-0.0,All businesses,1.0,3.630673233189764,3.571171760501569,3.6901747058779595,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7014595477386936,-0.0,All businesses,1.0,3.629418904279872,3.571053294374145,3.687784514185599,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.702791959798995,-0.0,All businesses,1.0,3.62816457536998,3.570933719763845,3.685395430976115,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7041243718592965,-0.0,All businesses,1.0,3.626910246460088,3.570812969402353,3.683007523517823,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.705456783919598,-0.0,All businesses,1.0,3.625655917550196,3.570690970544731,3.6806208645556606,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7067891959798995,-0.0,All businesses,1.0,3.624401588640304,3.5705676444092327,3.678235532871375,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7081216080402011,-0.0,All businesses,1.0,3.6231472597304117,3.5704429055481066,3.675851613912717,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7094540201005025,-0.0,All businesses,1.0,3.621892930820519,3.570316661139464,3.6734692005015743,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7107864321608041,-0.0,All businesses,1.0,3.620638601910627,3.570188810188646,3.6710883936326084,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7121188442211056,-0.0,All businesses,1.0,3.619384273000735,3.570059242625591,3.6687093033758793,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.713451256281407,-0.0,All businesses,1.0,3.618129944090843,3.569927838282427,3.666332049899259,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7147836683417086,-0.0,All businesses,1.0,3.616875615180951,3.5697944657327705,3.6639567646291313,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7161160804020101,-0.0,All businesses,1.0,3.615621286271059,3.569658980970984,3.6615835915711337,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7174484924623116,-0.0,All businesses,1.0,3.6143669573611663,3.5695212259057425,3.65921268881659,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7187809045226131,-0.0,All businesses,1.0,3.6131126284512742,3.569381026637644,3.6568442302649045,Emerging (low visibility),
5.0339945459299935,-2.2084185294646918e-16,-3.089662461895314e-16,3.4188017619597635e-16,0.533359072060966,0.0796823564570959,0.00869438529642497,0.28439534536217265,0.8312499159475513,0.5959131831596249,5.080315211113671,0,1.3041482593871163,0.7201133165829146,-0.0,All businesses,1.0,3.611858299541382,3.569238191484983,3.6544784075977814,Emerging (low visibility),
